wing_index,group,landmark,error_px
3189,18,10,0.7743399143218994
3189,18,11,1.1079243421554565
3189,18,12,0.84781414270401
3189,18,13,1.3126184940338135
3189,18,14,0.38035649061203003
3189,18,15,1.2122553586959839
3189,18,16,0.6915579438209534
3189,18,17,1.467185139656067
3189,18,18,0.4093058705329895
3189,18,19,1.3413773775100708
3197,18,1,1.8903695344924927
3197,18,2,1.8630515336990356
3197,18,3,1.2615296840667725
3197,18,4,1.9267524480819702
3197,18,5,1.3468165397644043
3197,18,6,0.5824864506721497
3197,18,7,0.7675706148147583
3197,18,8,1.8747097253799438
3197,18,9,1.4824103116989136
3197,18,10,1.1197375059127808
3197,18,11,0.6630315780639648
3197,18,12,1.684707760810852
3197,18,13,7.040991306304932
3197,18,14,4.170746326446533
3197,18,15,1.0752934217453003
3197,18,16,1.9980548620224
3197,18,17,2.722243070602417
3197,18,18,1.8840012550354004
3197,18,19,1.5193287134170532
3198,18,1,1.7947815656661987
3198,18,2,1.8289331197738647
3198,18,3,1.9655394554138184
3198,18,4,1.0059517621994019
3198,18,5,1.0972490310668945
3198,18,6,1.7646158933639526
3198,18,7,1.975602149963379
3198,18,8,2.0914371013641357
3198,18,9,94.83539581298828
3198,18,10,1.9190889596939087
3198,18,11,0.8822706341743469
3198,18,12,1.7644908428192139
3198,18,13,27.127769470214844
3198,18,14,5.147568225860596
3198,18,15,116.67105865478516
3198,18,16,47.022804260253906
3198,18,17,77.57593536376953
3198,18,18,5.374913692474365
3198,18,19,2.5342652797698975
3201,18,1,1.5594199895858765
3201,18,2,1.9861692190170288
3201,18,3,0.9537252187728882
3201,18,4,0.9793115258216858
3201,18,5,0.9340543746948242
3201,18,6,1.9030030965805054
3201,18,7,2.202782392501831
3201,18,8,1.7614924907684326
3201,18,9,1.2963618040084839
3201,18,10,1.2990268468856812
3201,18,11,0.9558065533638
3201,18,12,0.8656520247459412
3201,18,13,0.6842531561851501
3201,18,14,0.5502625703811646
3201,18,15,0.23476830124855042
3201,18,16,1.0630375146865845
3201,18,17,1.7733567953109741
3201,18,18,1.2033945322036743
3201,18,19,0.34707334637641907
3204,18,1,1.2766187191009521
3204,18,2,1.1636936664581299
3204,18,3,0.6136637926101685
3204,18,4,1.0709339380264282
3204,18,5,1.7654258012771606
3204,18,6,1.5073649883270264
3204,18,7,2.462975025177002
3204,18,8,2.218052387237549
3204,18,9,0.8714553117752075
3204,18,10,1.5149827003479004
3204,18,11,1.8127912282943726
3204,18,12,1.1554309129714966
3204,18,13,2.5834577083587646
3204,18,14,1.6606347560882568
3204,18,15,2.6400609016418457
3204,18,16,0.7664493918418884
3204,18,17,1.5097908973693848
3204,18,18,0.8833490014076233
3204,18,19,1.9841217994689941
3205,18,1,0.7582813501358032
3205,18,2,1.1724748611450195
3205,18,3,74.3567123413086
3205,18,4,2.085709571838379
3205,18,5,1.970777153968811
3205,18,6,31.991567611694336
3205,18,7,67.79766845703125
3205,18,8,26.605546951293945
3205,18,9,1.0641173124313354
3205,18,10,1.2107644081115723
3205,18,11,1.3183270692825317
3205,18,12,0.8084971904754639
3205,18,13,0.7320717573165894
3205,18,14,52.179134368896484
3205,18,15,1.4324342012405396
3205,18,16,1.7063884735107422
3205,18,17,0.8786348700523376
3205,18,18,1.4516873359680176
3205,18,19,30.7348690032959
3207,18,1,0.3871910274028778
3207,18,2,0.9644708633422852
3207,18,3,1.4237414598464966
3207,18,4,1.0138825178146362
3207,18,5,1.030063271522522
3207,18,6,3.5505216121673584
3207,18,7,2.5667545795440674
3207,18,8,1.5935856103897095
3207,18,9,0.9451615810394287
3207,18,10,1.6295253038406372
3207,18,11,2.6071345806121826
3207,18,12,0.6201812624931335
3207,18,13,1.543782353401184
3207,18,14,5.054638385772705
3207,18,15,0.7499582171440125
3207,18,16,2.0369200706481934
3207,18,17,1.2850985527038574
3207,18,18,1.0384242534637451
3207,18,19,1.0152610540390015
3212,18,1,3.2561047077178955
3212,18,2,0.2393263876438141
3212,18,3,0.9823814034461975
3212,18,4,2.739131212234497
3212,18,5,1.551823616027832
3212,18,6,2.622224807739258
3212,18,7,1.9557377099990845
3212,18,8,0.6292242407798767
3212,18,9,0.9067800045013428
3212,18,10,1.3472964763641357
3212,18,11,0.8659109473228455
3212,18,12,1.2671984434127808
3212,18,13,2.296250104904175
3212,18,14,0.5330290198326111
3212,18,15,2.9124138355255127
3212,18,16,1.6447092294692993
3212,18,17,0.6125369071960449
3212,18,18,2.598809242248535
3212,18,19,1.0791457891464233
3214,18,1,1.9506930112838745
3214,18,2,1.4474807977676392
3214,18,3,1.1742748022079468
3214,18,4,1.102224588394165
3214,18,5,1.8008852005004883
3214,18,6,1.0427085161209106
3214,18,7,1.6802151203155518
3214,18,8,0.7698520421981812
3214,18,9,1.4599566459655762
3214,18,10,1.713736653327942
3214,18,11,2.110072374343872
3214,18,12,0.47003358602523804
3214,18,13,1.3477507829666138
3214,18,14,2.868975877761841
3214,18,15,2.8661553859710693
3214,18,16,0.927595317363739
3214,18,17,3.293117046356201
3214,18,18,3.416450023651123
3214,18,19,1.510471224784851
3215,18,1,1.6511787176132202
3215,18,2,0.4010718762874603
3215,18,3,1.1134358644485474
3215,18,4,4.493414878845215
3215,18,5,2.565080404281616
3215,18,6,0.4465382397174835
3215,18,7,2.2499561309814453
3215,18,8,1.6307748556137085
3215,18,9,1.699450135231018
3215,18,10,0.721197783946991
3215,18,11,0.3409374952316284
3215,18,12,1.4465256929397583
3215,18,13,1.5237663984298706
3215,18,14,2.384098768234253
3215,18,15,0.8143141269683838
3215,18,16,2.228180408477783
3215,18,17,2.762077569961548
3215,18,18,2.9417195320129395
3215,18,19,1.5923080444335938
3216,18,1,1.795254111289978
3216,18,2,1.8144917488098145
3216,18,3,2.0410759449005127
3216,18,4,0.3276084363460541
3216,18,5,2.419318437576294
3216,18,6,3.667633295059204
3216,18,7,3.774853467941284
3216,18,8,1.7031757831573486
3216,18,9,1.2635143995285034
3216,18,10,1.511622428894043
3216,18,11,0.6234409213066101
3216,18,12,0.2536170482635498
3216,18,13,2.546035051345825
3216,18,14,1.7875237464904785
3216,18,15,1.579911708831787
3216,18,16,1.4249210357666016
3216,18,17,1.5832738876342773
3216,18,18,1.7996423244476318
3216,18,19,2.310863971710205
3221,18,1,1.1789538860321045
3221,18,2,1.3210391998291016
3221,18,3,2.204792022705078
3221,18,4,2.024383068084717
3221,18,5,0.5433245897293091
3221,18,6,1.453872799873352
3221,18,7,1.1019070148468018
3221,18,8,0.6537994742393494
3221,18,9,0.7392218708992004
3221,18,10,1.4075462818145752
3221,18,11,3.411769151687622
3221,18,12,0.9322859644889832
3221,18,13,0.8680926561355591
3221,18,14,1.112905740737915
3221,18,15,1.7377113103866577
3221,18,16,1.7749916315078735
3221,18,17,0.8246270418167114
3221,18,18,1.155943751335144
3221,18,19,2.7626729011535645
3222,18,1,1.3168424367904663
3222,18,2,1.6417218446731567
3222,18,3,1.9041461944580078
3222,18,4,0.8470926284790039
3222,18,5,1.6556975841522217
3222,18,6,2.438171148300171
3222,18,7,1.9148743152618408
3222,18,8,0.46777233481407166
3222,18,9,2.3372058868408203
3222,18,10,1.3275668621063232
3222,18,11,1.8915297985076904
3222,18,12,1.4468451738357544
3222,18,13,1.4433414936065674
3222,18,14,1.8824430704116821
3222,18,15,4.958273410797119
3222,18,16,1.9357550144195557
3222,18,17,1.346113920211792
3222,18,18,1.6017738580703735
3222,18,19,1.7920254468917847
3232,18,1,0.9708455801010132
3232,18,2,1.673570990562439
3232,18,3,0.9857515096664429
3232,18,4,0.4768509268760681
3232,18,5,2.073465347290039
3232,18,6,0.27078625559806824
3232,18,7,3.826368570327759
3232,18,8,1.7372490167617798
3232,18,9,1.656717300415039
3232,18,10,0.8758452534675598
3232,18,11,2.745030641555786
3232,18,12,0.379477322101593
3232,18,13,0.5905541777610779
3232,18,14,2.4279091358184814
3232,18,15,1.2801481485366821
3232,18,16,0.24233274161815643
3232,18,17,3.462407350540161
3232,18,18,2.024317979812622
3232,18,19,2.518124580383301
3237,18,1,1.5414824485778809
3237,18,2,1.001561164855957
3237,18,3,1.1291974782943726
3237,18,4,99.37705993652344
3237,18,5,2.1815454959869385
3237,18,6,32.88950729370117
3237,18,7,1.2964529991149902
3237,18,8,52.03604507446289
3237,18,9,97.85585021972656
3237,18,10,0.6220811605453491
3237,18,11,1.1043412685394287
3237,18,12,1.4077256917953491
3237,18,13,1.2827200889587402
3237,18,14,1.7381960153579712
3237,18,15,2.8501269817352295
3237,18,16,1.0254873037338257
3237,18,17,2.7889225482940674
3237,18,18,1.4147883653640747
3237,18,19,24.224428176879883
3239,18,1,1.1582818031311035
3239,18,2,0.7693829536437988
3239,18,3,2.7830283641815186
3239,18,4,2.202882766723633
3239,18,5,0.44226881861686707
3239,18,6,1.687605381011963
3239,18,7,0.41703808307647705
3239,18,8,1.6069843769073486
3239,18,9,0.875332772731781
3239,18,10,0.6014465093612671
3239,18,11,1.03056800365448
3239,18,12,0.6761207580566406
3239,18,13,1.812056541442871
3239,18,14,3.8782970905303955
3239,18,15,2.5588526725769043
3239,18,16,1.8533830642700195
3239,18,17,0.8628730177879333
3239,18,18,1.9532719850540161
3239,18,19,1.7626205682754517
3251,18,1,2.1518023014068604
3251,18,2,2.481956958770752
3251,18,3,2.3064377307891846
3251,18,4,0.7171955108642578
3251,18,5,6.279454231262207
3251,18,6,0.6367858052253723
3251,18,7,2.2404258251190186
3251,18,8,2.815972089767456
3251,18,9,2.1309874057769775
3251,18,10,2.5127251148223877
3251,18,11,1.9282934665679932
3251,18,12,1.4631761312484741
3251,18,13,1.1720046997070312
3251,18,14,3.2984530925750732
3251,18,15,3.0122013092041016
3251,18,16,1.3082541227340698
3251,18,17,3.6409616470336914
3251,18,18,1.7801053524017334
3251,18,19,1.0468711853027344
3257,18,1,1.1032910346984863
3257,18,2,3.25144100189209
3257,18,3,1.491716980934143
3257,18,4,0.4768223464488983
3257,18,5,0.3696378469467163
3257,18,6,0.1618504524230957
3257,18,7,0.6663303971290588
3257,18,8,0.9000192880630493
3257,18,9,2.1059463024139404
3257,18,10,3.175985336303711
3257,18,11,1.2140798568725586
3257,18,12,0.800479531288147
3257,18,13,0.6449294686317444
3257,18,14,4.879794120788574
3257,18,15,1.552884578704834
3257,18,16,1.3029524087905884
3257,18,17,1.2229766845703125
3257,18,18,3.7257602214813232
3257,18,19,1.7948307991027832
3264,18,1,0.8524764180183411
3264,18,2,2.3770477771759033
3264,18,3,1.6225173473358154
3264,18,4,0.77107834815979
3264,18,5,0.959499716758728
3264,18,6,1.1663426160812378
3264,18,7,2.131598711013794
3264,18,8,2.0242080688476562
3264,18,9,1.79152512550354
3264,18,10,1.2026195526123047
3264,18,11,1.1490479707717896
3264,18,12,1.3253743648529053
3264,18,13,3.354276657104492
3264,18,14,0.7785674929618835
3264,18,15,1.241000771522522
3264,18,16,1.545464038848877
3264,18,17,1.6550800800323486
3264,18,18,0.7905182838439941
3264,18,19,7.696932315826416
3274,18,1,2.523387908935547
3274,18,2,0.926767110824585
3274,18,3,146.20326232910156
3274,18,4,0.40546900033950806
3274,18,5,0.6995610594749451
3274,18,6,72.50811004638672
3274,18,7,30.7813777923584
3274,18,8,42.09849548339844
3274,18,9,0.4424908757209778
3274,18,10,0.9413623213768005
3274,18,11,1.4748892784118652
3274,18,12,1.9643292427062988
3274,18,13,0.5168874263763428
3274,18,14,64.45396423339844
3274,18,15,2.4063355922698975
3274,18,16,12.617493629455566
3274,18,17,1.2756516933441162
3274,18,18,4.9696946144104
3274,18,19,4.1676225662231445
3277,18,1,2.387143850326538
3277,18,2,2.0715739727020264
3277,18,3,2.057091236114502
3277,18,4,1.985342264175415
3277,18,5,1.351441740989685
3277,18,6,1.0250357389450073
3277,18,7,1.3193086385726929
3277,18,8,2.2516977787017822
3277,18,9,0.8473713397979736
3277,18,10,0.7044649124145508
3277,18,11,2.0839672088623047
3277,18,12,1.2548961639404297
3277,18,13,4.175385475158691
3277,18,14,3.238832473754883
3277,18,15,1.8388296365737915
3277,18,16,2.022059917449951
3277,18,17,2.1620237827301025
3277,18,18,2.3678083419799805
3277,18,19,2.648502826690674
3279,18,1,234.02439880371094
3279,18,2,21.227428436279297
3279,18,3,59.39669418334961
3279,18,4,56.76899337768555
3279,18,5,0.1758674681186676
3279,18,6,74.25369262695312
3279,18,7,30.28215980529785
3279,18,8,42.69281768798828
3279,18,9,44.936275482177734
3279,18,10,24.20271873474121
3279,18,11,1.3879010677337646
3279,18,12,1.142234444618225
3279,18,13,33.53329849243164
3279,18,14,63.78057861328125
3279,18,15,1.4844914674758911
3279,18,16,1.4790948629379272
3279,18,17,1.6184749603271484
3279,18,18,1.7380954027175903
3279,18,19,1.6453309059143066
3285,18,1,1.9112749099731445
3285,18,2,1.378889799118042
3285,18,3,1.3038649559020996
3285,18,4,3.1658575534820557
3285,18,5,2.778883457183838
3285,18,6,2.49588942527771
3285,18,7,1.6537781953811646
3285,18,8,1.341854453086853
3285,18,9,1.7254424095153809
3285,18,10,1.0016061067581177
3285,18,11,1.3764792680740356
3285,18,12,1.0534056425094604
3285,18,13,1.7609320878982544
3285,18,14,2.034437417984009
3285,18,15,2.5693142414093018
3285,18,16,2.3684098720550537
3285,18,17,1.5476176738739014
3285,18,18,3.9477241039276123
3285,18,19,3.063966751098633
3290,18,1,0.5911574959754944
3290,18,2,0.3205578923225403
3290,18,3,0.3674345910549164
3290,18,4,2.3414947986602783
3290,18,5,1.3185267448425293
3290,18,6,0.672543466091156
3290,18,7,0.939981997013092
3290,18,8,1.8391053676605225
3290,18,9,1.4093269109725952
3290,18,10,1.3153467178344727
3290,18,11,1.2222943305969238
3290,18,12,1.7408660650253296
3290,18,13,2.3435323238372803
3290,18,14,1.3419636487960815
3290,18,15,6.308430194854736
3290,18,16,0.8659572005271912
3290,18,17,1.2515157461166382
3290,18,18,1.3016119003295898
3290,18,19,2.1907968521118164
3291,18,1,2.9356675148010254
3291,18,2,2.6252048015594482
3291,18,3,2.2512576580047607
3291,18,4,1.8046308755874634
3291,18,5,1.9025036096572876
3291,18,6,0.8431879281997681
3291,18,7,2.813587188720703
3291,18,8,2.4264848232269287
3291,18,9,2.799163341522217
3291,18,10,8.903757095336914
3291,18,11,2.4137048721313477
3291,18,12,1.9176108837127686
3291,18,13,1.5421468019485474
3291,18,14,4.33134651184082
3291,18,15,2.4885804653167725
3291,18,16,1.5901319980621338
3291,18,17,2.1311123371124268
3291,18,18,2.607673406600952
3291,18,19,0.4799729585647583
3292,18,1,148.9170684814453
3292,18,2,19.677282333374023
3292,18,3,0.0812535211443901
3292,18,4,52.41187286376953
3292,18,5,35.6043815612793
3292,18,6,0.6795119643211365
3292,18,7,0.9030218720436096
3292,18,8,1.7950520515441895
3292,18,9,1.277337908744812
3292,18,10,0.8059476017951965
3292,18,11,0.8115089535713196
3292,18,12,1.9176890850067139
3292,18,13,0.9475578665733337
3292,18,14,2.2491824626922607
3292,18,15,1.2486066818237305
3292,18,16,2.239492893218994
3292,18,17,2.8200523853302
3292,18,18,2.8344573974609375
3292,18,19,139.64964294433594
3293,18,1,1.3295609951019287
3293,18,2,1.194604754447937
3293,18,3,0.7363066673278809
3293,18,4,0.9176734089851379
3293,18,5,1.0214015245437622
3293,18,6,0.38568609952926636
3293,18,7,2.0204403400421143
3293,18,8,0.9029638171195984
3293,18,9,0.604736328125
3293,18,10,0.9108659625053406
3293,18,11,1.6426194906234741
3293,18,12,2.1155362129211426
3293,18,13,0.4449499249458313
3293,18,14,1.9406017065048218
3293,18,15,1.4286140203475952
3293,18,16,0.6440322399139404
3293,18,17,1.368621826171875
3293,18,18,2.3306398391723633
3293,18,19,6.592902660369873
3294,18,1,1.8627841472625732
3294,18,2,2.042462110519409
3294,18,3,1.304383635520935
3294,18,4,0.9721479415893555
3294,18,5,1.2517240047454834
3294,18,6,0.6769976019859314
3294,18,7,0.4173605740070343
3294,18,8,0.8784146308898926
3294,18,9,2.223041296005249
3294,18,10,0.9338716268539429
3294,18,11,0.524067223072052
3294,18,12,0.9288979768753052
3294,18,13,0.5023321509361267
3294,18,14,3.4983179569244385
3294,18,15,1.569580316543579
3294,18,16,1.8584562540054321
3294,18,17,0.6484671831130981
3294,18,18,1.5790364742279053
3294,18,19,5.534248352050781
3295,18,1,0.7896935939788818
3295,18,2,1.8167083263397217
3295,18,3,1.884635090827942
3295,18,4,1.2347444295883179
3295,18,5,1.6656219959259033
3295,18,6,0.8769370317459106
3295,18,7,1.8827165365219116
3295,18,8,1.5381479263305664
3295,18,9,0.5670271515846252
3295,18,10,1.1875104904174805
3295,18,11,1.0818272829055786
3295,18,12,0.4831979274749756
3295,18,13,1.4305611848831177
3295,18,14,4.489046096801758
3295,18,15,2.8579559326171875
3295,18,16,0.5086199641227722
3295,18,17,0.3142545521259308
3295,18,18,43.611568450927734
3295,18,19,3.0628252029418945
3297,18,1,1.2953457832336426
3297,18,2,1.2523396015167236
3297,18,3,1.033332109451294
3297,18,4,2.2889363765716553
3297,18,5,2.248702049255371
3297,18,6,2.30835223197937
3297,18,7,1.1722573041915894
3297,18,8,1.2023448944091797
3297,18,9,2.4745469093322754
3297,18,10,2.2679169178009033
3297,18,11,1.702675461769104
3297,18,12,1.1259111166000366
3297,18,13,2.3822405338287354
3297,18,14,2.68641996383667
3297,18,15,2.935751438140869
3297,18,16,4.54824161529541
3297,18,17,1.5520620346069336
3297,18,18,1.9397878646850586
3297,18,19,2.639331579208374
3304,18,1,2.2603182792663574
3304,18,2,0.9136013984680176
3304,18,3,2.578491449356079
3304,18,4,10.619440078735352
3304,18,5,1.8020744323730469
3304,18,6,1.8099967241287231
3304,18,7,2.7227180004119873
3304,18,8,2.7724075317382812
3304,18,9,9.006604194641113
3304,18,10,1.3290305137634277
3304,18,11,1.7670353651046753
3304,18,12,1.4500664472579956
3304,18,13,0.11004623770713806
3304,18,14,2.371729612350464
3304,18,15,1.2169790267944336
3304,18,16,2.217111110687256
3304,18,17,1.7631088495254517
3304,18,18,1.3790539503097534
3304,18,19,1.65503990650177
3316,18,1,1.4459179639816284
3316,18,2,0.4655976891517639
3316,18,3,1.6303097009658813
3316,18,4,0.5289011597633362
3316,18,5,1.3958388566970825
3316,18,6,1.326213002204895
3316,18,7,1.1814043521881104
3316,18,8,1.8090991973876953
3316,18,9,1.2086838483810425
3316,18,10,86.95999908447266
3316,18,11,1.260787844657898
3316,18,12,1.6651623249053955
3316,18,13,0.7625291347503662
3316,18,14,5.746287822723389
3316,18,15,0.4515705704689026
3316,18,16,0.8740708231925964
3316,18,17,2.306189775466919
3316,18,18,0.6706021428108215
3316,18,19,1.8438743352890015
3319,18,1,1.524703860282898
3319,18,2,3.877661943435669
3319,18,3,0.9454703330993652
3319,18,4,1.7939105033874512
3319,18,5,1.8914703130722046
3319,18,6,0.18341128528118134
3319,18,7,1.6630001068115234
3319,18,8,1.9092355966567993
3319,18,9,2.4458506107330322
3319,18,10,1.600354552268982
3319,18,11,1.6310036182403564
3319,18,12,1.121262788772583
3319,18,13,1.8005203008651733
3319,18,14,1.8352141380310059
3319,18,15,2.6758902072906494
3319,18,16,2.587630033493042
3319,18,17,1.7915669679641724
3319,18,18,1.4229480028152466
3319,18,19,1.4550933837890625
3322,18,1,1.3828750848770142
3322,18,2,1.47665274143219
3322,18,3,1.6729276180267334
3322,18,4,1.1223556995391846
3322,18,5,2.2090048789978027
3322,18,6,1.3272790908813477
3322,18,7,2.27315092086792
3322,18,8,1.8133240938186646
3322,18,9,1.942394495010376
3322,18,10,0.7096859812736511
3322,18,11,1.7414885759353638
3322,18,12,1.419230580329895
3322,18,13,1.6104786396026611
3322,18,14,2.5589046478271484
3322,18,15,1.5861908197402954
3322,18,16,3.8879618644714355
3322,18,17,1.8131505250930786
3322,18,18,0.8036686182022095
3322,18,19,1.085178256034851
3325,18,1,2.0322251319885254
3325,18,2,1.8786720037460327
3325,18,3,2.257673978805542
3325,18,4,2.5508058071136475
3325,18,5,6.445246696472168
3325,18,6,3.5978097915649414
3325,18,7,1.257334589958191
3325,18,8,1.6293003559112549
3325,18,9,1.7371528148651123
3325,18,10,1.9483147859573364
3325,18,11,1.8795899152755737
3325,18,12,1.2195355892181396
3325,18,13,0.2872040271759033
